text,hashtags,created_at,reference_type,lang,users.username,users.following,users.tweets,users.location,users.verified,metrics.retweets,metrics.replies,metrics.quotes,metrics.impressions,entities.mentions,entities.url title,places.name,places.place_type,places.country,places.country_code
berramai ramai orang menghujat elon akuisisi twitter layoff karyawannya orang membenci,"['fifaworldcup', '지구에서년지성아_환영해', '우요생일_우영이_없으면_어찌살어']",2022-11-26 12:06:03,,in,fungsikognitif,9.0,486.0,,False,0,0,0,0,[],['Mengapa Tipe Kepribadian INTJ Dibenci Orang?'],,,,
kadin mendorong pemerintah insentif sektor industri,"['b20', 'afterb20day7', 'arsjadrasjid', 'kadinindonesia', 'inklusifkolaboratif']",2022-11-26 13:15:04,['quoted'],in,han_janew,38.0,376.0,,False,0,0,0,0,[],[],,,,
kenaikan menggerus daya usaha industri menciptakan,"['b20', 'afterb20day7', 'arsjadrasjid', 'kadinindonesia', 'inklusifkolaboratif']",2022-11-26 13:15:59,['quoted'],in,nurtliaaaa,38.0,378.0,,False,0,0,0,0,[],[],,,,
marak pakar alasan dasar perusahaan lakukan pemutusan hubungan kerja,"['celebritiesdotid', 'infocelebterkini']",2022-11-26 15:15:00,,in,celebdotid,20.0,58144.0,,False,0,0,0,0,[],"['PHK Marak Terjadi, Pakar Pertanyakan Alasan dan Dasar Perusahaan Lakukan Pemutusan Hubungan Kerja\xa0 - Celebrities.Id']",,,,
marak besaran danamp resesi kian saran pakar ekonomi,"['beritajogja', 'jogja', 'jogjaistimewa']",2022-11-26 15:32:34,,in,Harian_Jogja,13.0,473364.0,"Yogyakarta, Indonesia",False,0,0,0,0,[],"['Marak PHK Besar-besaran & Resesi Kian Tampak, Ini Saran Pakar Ekonomi - Harianjogja.com']",,,,
wajib kena tahapannya,"['sindonews', 'bukanberitabiasa']",2022-11-27 00:44:37,,in,SINDOnews,181.0,1061387.0,"Jakarta Pusat, DKI Jakarta",False,0,0,0,0,[],"['Wajib Tahu! Sebelum Kena PHK, Ini Tahapannya']",,,,
startup solusi,"['resesi', 'startup', 'phk']",2022-11-27 00:53:02,,in,gudangopinii,0.0,41.0,,False,0,0,0,0,[],['PHK MASSAL DI STARTUP APAKAH SOLUSI TERAKHIR?'],,,,
kemnaker dorong dialog bipartit hindari,['indonesiacerdasmaju'],2022-11-27 01:10:35,,in,genie037,154.0,13688.0,,False,0,0,0,0,[],[],,,,
perusahaan rintisan goto ruang guru pekerja terkena layoff sulit mencari kerja ri membutuhkan ribu pekerja sektor vokasi,"['partaigolkar', 'golkarpedia', 'airlanggahartarto']",2022-11-27 02:36:24,,in,Golkar_News,22.0,3583.0,,False,13,0,0,0,[],[],,,,
ikuti jejak kompetitor ribu karyawan hp kabarnya kena salah perusahaan teknologi terkemuka hp hewlettpackard kabarnya mengikuti jejak kompetitornya,"['tekno', 'perusahaanteknologi', 'hewlettpackard']",2022-11-27 02:54:03,,in,terkinidotid,475.0,61130.0,"Makassar, Indonesia",False,0,0,0,0,[],"['Ikuti Jejak Kompetitor Lain, 6 Ribu Karyawan HP Kabarnya Bakal Kena PHK!']",,,,
kriteria startup indonesia isu bermunculan startup tech industry kriteria startup mencetak profit ekspansi pasar mencoba bertahan krisis,['startupindo'],2022-11-27 03:27:24,,in,CuanMindset,28.0,9.0,,False,0,0,0,0,[],[],,,,
penyebab pelemahan ekonomi,"['lengkapcepatberitanya', 'keuangan', 'ekonomi', 'ekonomi', 'ekonomiindonesia']",2022-11-27 03:36:37,,in,okezonenews,67.0,1963138.0,Jakarta,False,0,0,0,0,[],['Penyebab PHK Massal Ternyata Bukan Hanya Pelemahan Ekonomi : Okezone Economy'],,,,
dampak resesi global indonesia,"['lengkapcepatberitanya', 'keuangan', 'ekonomi', 'ekonomi', 'ekonomiindonesia']",2022-11-27 04:57:04,,in,okezonenews,67.0,1963138.0,Jakarta,False,0,0,0,0,[],"['Banyak PHK, Dampak Resesi Global ke Indonesia Sudah Terasa : Okezone Economy']",,,,
badai mengintai masyarakat indonesia ekonomi pulih konsultan keuangan belanja diirit masyarakat,['cnnindonesia'],2022-11-27 07:00:00,,in,CNNIndonesia,13.0,733967.0,,False,2,2,1,0,[],"['Badai PHK Intai Pekerja, Belanja Apa yang Bisa Dipangkas Warga +62?']",,,,
startup ruangguru hubungannya resesi,"['lengkapcepatberitanya', 'keuangan', 'ekonomi', 'ekonomi', 'ekonomiindonesia']",2022-11-27 11:21:03,,in,okezonenews,67.0,1963138.0,Jakarta,False,0,0,0,0,[],['PHK Massal Startup Ruangguru Enggak Ada Hubungannya Sama Resesi? : Okezone Economy'],,,,
loker cirebon power buka lowongan kerja posisi staff chs,['phk'],2022-11-27 12:01:49,,in,notifindonesia,585.0,8199.0,Indonesia,False,0,0,0,0,[],['LOKER 2022: Cirebon Power Buka Lowongan Kerja untuk Posisi Staff CHS - Notif Indonesia'],,,,
running dapet orderan sekelas fifa bagus perusahannya untung musti diundang narasumber menginspirasi menang gengsi,['layoff'],2022-11-27 12:05:56,['replied_to'],in,grahitanugraha,154.0,140.0,"Jakarta, Indonesia",False,0,0,0,0,['erickthohir'],[],,,,
pendapatan kena investasi down bisnis terkadang pasang surut diversifikasi biar bergantung sumber pendapatan,"['strategikeuangan', 'mencariuang', 'uang']",2022-11-27 12:25:48,,in,portflowio,0.0,242.0,,False,0,0,0,0,[],[],,,,
jelang perusahaan lakukan,['islamkaffah'],2022-11-27 15:18:55,,in,SariEastJava,63.0,348.0,,False,0,0,0,0,[],"['PHK Massal Raksasa Digital, Pengangguran Terus Mengintai Rakyat | Serba-serbi MMC']",,,,
terancam gulung tikar dalamnya bisnis startup,['islamkaffah'],2022-11-27 15:19:33,,in,DianPSid,47.0,267.0,"Ngawi, East Java, Indonesia ",False,0,0,0,0,[],"['PHK Massal Raksasa Digital, Pengangguran Terus Mengintai Rakyat | Serba-serbi MMC']",,,,
bisnis startup menggiurkan seiring perjalanan bisnis alami penurunan kebangkrutan,['islamkaffah'],2022-11-27 15:20:16,,in,Lovely391985,48.0,201.0,Indonesia,False,0,0,0,0,[],"['PHK Massal Raksasa Digital, Pengangguran Terus Mengintai Rakyat | Serba-serbi MMC']",,,,
pandangan islam pengangguran mengintai stay tune video,['islamkaffah'],2022-11-27 15:20:57,,in,MyName592022,28.0,176.0,"Jawa Timur, Indonesia",False,0,0,0,0,[],"['PHK Massal Raksasa Digital, Pengangguran Terus Mengintai Rakyat | Serba-serbi MMC']",,,,
gelombang menerjang indonesia rasakan resesi global,"['sindonews', 'bukanberitabiasa']",2022-11-27 19:05:33,,in,SINDOnews,181.0,1061387.0,"Jakarta Pusat, DKI Jakarta",False,0,0,1,0,[],"['Gelombang PHK Menerjang, Indonesia Sudah Mulai Rasakan Resesi Global']",,,,
pelaku iht kenaikan cukai berpotensi ciptakan,"['sindonews', 'bukanberitabiasa']",2022-11-27 19:13:24,,in,SINDOnews,181.0,1061387.0,"Jakarta Pusat, DKI Jakarta",False,0,0,0,0,[],['Pelaku IHT Ungkap Kenaikan Cukai Berpotensi Ciptakan PHK'],,,,
badai lapangan kerja penghujung deretan perusahaan indonesia karyawannya,['trenasia'],2022-11-27 23:01:33,,in,trenasia_com,20.0,30453.0,Jakarta,False,0,0,0,0,[],"['Badai Lapangan Kerja di Penghujung 2022, Ini Deretan Perusahaan Indonesia yang PHK Karyawannya']",,,,
marak badai pemerintah dalami pemberian insentif pekerja,['iknnusantara'],2022-11-28 00:00:00,,in,ferdiansahkur,12.0,874.0,,False,0,0,0,0,[],[],,,,
disaat perusahaan ancaman resesi pemerintah tetapkan ump maksimal streaming,['sonorapagi'],2022-11-28 00:13:36,,in,SonoraFM92,148.0,854088.0,"Jakarta Barat, DKI Jakarta",False,0,0,0,0,"['sonorafm92', 'sonora_bandung', 'fm98sonora']",[],,,,
jakartans kabar bearbesaran perusahaan sedih bangettt banget gloomy momen perpisahan kantor,"['sarapanseru', 'allgreatthings']",2022-11-28 00:41:17,,in,JAK101fm,6273.0,169562.0,"Jakarta,Indonesia",False,0,0,0,0,[],[],,,,
ruu ciptakerja mendesak diselesaikan menyelamatkan pengangguran akibat pandemi covid arsjad rasjid,"['b20', 'arsjadrasjid', 'uuciptaker', 'inklusifkolaboratif']",2022-11-28 02:17:09,['quoted'],in,Elvinannisa,2.0,129.0,Padang,False,0,0,0,0,[],[],,,,
pelatih chafidz,['eh'],2022-11-28 03:04:11,['replied_to'],in,prama_syara,212.0,17090.0,"Yogyakarta, Indonesia",False,0,0,0,0,"['nzzzzzt', 'g_minton']",[],,,,
gelombang menimpa industri digital perusahaan teknologi negara memangkas ribuan karyawan,['majalahtempo'],2022-11-28 03:14:20,,in,temponewsroom,33.0,719067.0,Indonesia,True,2,0,2,0,[],['Sejauh Mana Ancaman PHK Massal Startup Digital'],,,,
gelombang melanda startup digital goto ruangguru investor gegabah menaruh uang startup merugi,['korantempo'],2022-11-28 03:15:42,,in,temponewsroom,33.0,719067.0,Indonesia,True,4,1,1,0,[],['Mengapa Badai PHK Startup Makin Besar'],,,,
ebhabine teka bhabinkamtibmas babinsa pendampingan penerima manfaat blt bbm sembako desa gununglurah kec cilongok kab banyumas,['polripresisi'],2022-11-28 03:41:12,,in,DotSardot,5.0,103.0,,False,0,0,0,0,[],[],,,,
cekizen peduli stabil amannya kariermu lay off disiapkan terkena lay off,"['cekaja', 'layoff']",2022-11-28 06:07:00,,in,CekAja,60.0,50453.0,Indonesia,False,0,0,0,0,[],['5 Hal yang Harus Disiapkan saat Terkena Lay Off'],,,,
goto ruangguru lakukan bn channel the indonesian business heartbeat,['mediagroupnetwork'],2022-11-28 06:18:31,,in,BNchanneltv,4.0,660.0,,False,0,0,0,0,[],[],,,,
menggila agus gumiwang ri kekurangan pekerja bidang,"['airlanggahartarto', 'airlanggapemersatu', 'airlanggauntukindonesia', 'partaigolkar', 'golkarpedia', 'golkarsolid', 'airlanggapresiden']",2022-11-28 08:59:00,,in,golkarpedia,143.0,14801.0,"DKI Jakarta, Indonesia",True,22,0,0,0,[],"['Meski PHK Menggila, Agus Gumiwang Ungkap RI Kekurangan Pekerja di Bidang Ini!']",,,,
nike nike layoffs nke ua addyy lulu,"['layoff', 'layoffs', 'justdoit', 'nike', 'recession', 'redundancy', 'jobcuts', 'apparel', 'shoes', 'joblosses', 'economy', 'beaverton', 'oregon', 'oregonjobs']",2022-11-28 10:50:25,,in,TheLayoffBot,303.0,34146.0,,False,0,0,0,0,[],['Nike Layoffs 2023 - post regarding Nike Inc. layoffs'],,,,
cegah pemerintah mendorong pengusahan pekerja dialog,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur', 'ganjarpilihanjokowi']",2022-11-28 12:10:37,,in,CindiCintia6,10.0,150.0,,False,0,0,0,0,[],[],Kantor Kelurahan Ternate Baru,poi,Indonesia,ID
cegah,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur', 'ganjarpilihanjokowi']",2022-11-28 12:13:54,,in,PujiDew11312228,3.0,805.0,,False,0,2,0,0,[],[],"Mataram, Indonesia",city,Indonesia,ID
presiden jokowi cegah keren jokowi sosok pemimpin handal,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'nkrimajubersamajokowi']",2022-11-28 12:18:28,,in,RajoViral,808.0,5295.0,Indonesia ,False,0,0,0,0,[],[],"Lima Kaum, Indonesia",city,Indonesia,ID
menyoal kenaikan ump sulawesi selatan pengamat perusahaan berpotensi lakukan,['sulsel'],2022-11-28 12:30:59,,in,HeraldSulsel,50.0,22022.0,"Makassar, Jl Hertasning No.33 ",False,0,0,0,0,[],"['Menyoal Kenaikan UMP Sulsel, Pengamat: Jika Terlalu Tinggi Perusahaan Berpotensi Lakukan PHK - Herald Sulsel']",,,,
cegah pemerintah mendorong pengusaha pekerja dialog bipartit,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia']",2022-11-28 12:40:27,,in,JhonSoon5,16.0,1354.0,,False,0,0,0,0,[],[],"Bali, Indonesia",admin,Indonesia,ID
tabayyun pekerja pengusaha in syaa allah aman,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur', 'ganjarpilihanjokowi']",2022-11-28 12:41:02,,in,mentalsantri,3.0,107.0,"Malingping, Indonesia",False,0,0,0,0,[],[],,,,
ikuti diskusi online wag raksasa digital analisis mendalam dampak ekonomi liberal narasumber ustazah caria ningsih phd senin november wibd selesai,['diskusiwag'],2022-11-28 12:44:28,,in,yulkurniawati,38.0,4588.0,,False,0,0,0,0,[],['Share on WhatsApp'],,,,
pemerintah cegah,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur', 'ganjarpilihanjokowi']",2022-11-28 12:52:09,,in,rustomcasilan,27.0,890.0,,False,0,0,0,0,[],[],,,,
pemerintah mendorong pengusaha pekerja dialog bipartit,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur', 'ganjarpilihanjokowi']",2022-11-28 13:01:00,['quoted'],in,Kamto97182089,477.0,5078.0,"Sumatera Utara, Indonesia",False,0,1,0,0,[],[],"Medan Area, Indonesia",city,Indonesia,ID
cegah pemerintah dorong pengusaha pekerja dialog bipartit mendukung penuh,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur', 'ganjarpilihanjokowi']",2022-11-28 13:16:20,,in,Kaitlyn53504017,36.0,1210.0,"Aceh, Indonesia",False,0,0,0,0,[],[],"Jaya Baru, Indonesia",city,Indonesia,ID
bikin thread pemutusan kerja kejelasan gaji cair orang perwakilan ngangong ngangong tunggu,"['thread', 'phk', 'kemnaker']",2022-11-28 13:20:27,,in,Dewptr___,65.0,25.0,,False,0,0,0,0,[],[],,,,
deretan industri kena getah badai,"['primaplastindo', 'kabarbisnis', 'badaiphk', 'primaplastindo', 'jurnalprimaplastindo', 'bisnis', 'youtube', 'peluangbisnis', 'inspirasibisnis', 'badaiphk']",2022-11-28 13:48:02,,in,Andyk03538112,16.0,537.0,"Tangerang, Banten",False,0,0,0,0,[],"[""[KABAR BISNIS] DERETAN INDUSTRI YANG KENA GETAH 'BADAI' PHK!!"", 'Prima Plastindo | Penyedia Biji Plastik Original dan Terjamin']",,,,
seedha suspension ka darr hai filhal,['layoffs'],2022-11-28 14:16:32,['replied_to'],in,miss_informed21,219.0,363.0,"Bengaluru, India",False,0,0,0,0,['spennyapp'],[],,,,
penyaluran bansos phk sembako blt bbm tahap iv personil polsek sukamaju lakukan monitoring,"['blt', 'bbm', 'bansosbbmringankanrakyat']",2022-11-28 16:33:33,,in,KapitaNews,8.0,369.0,Jakarta ,False,0,0,0,0,[],"['Penyaluran Bansos PKH, Sembako dan BLT BBM Tahap IV, Personil Polsek Sukamaju Lakukan Monitoring - Kapitanews.id']",,,,
setuju upah minimum maksimal persen hmm coba kasih tanggapan kolom komentar,"['upahminimum', 'bisnis', 'phk', 'investasi', 'pekerja', 'kerja', 'umr']",2022-11-28 16:54:50,,in,davidwijaya23,147.0,1365.0,Indonesia,False,0,1,0,0,[],[],,,,
badai perusahaan startup kabar buruk perekonomian indonesia perusahaan digadang baca badai raksasa digital unicorn dewa penyelamat,['opini'],2022-11-29 00:03:51,,in,Wanharsani1,76.0,5750.0,,False,0,0,0,0,[],"['Badai PHK massal oleh banyak... - Muslimah News Com', 'Badai PHK Massal Raksasa Digital, Kala Unicorn Tidak Lagi Jadi Dewa Penyelamat']",,,,
menghitung pesangon pekerja versi uuciptakerja,"['phk', 'pesangon', 'uuciptakerja', 'uuciptaker']",2022-11-29 02:28:40,,in,web_bogorkita,1390.0,30231.0,bogor,False,0,0,0,0,[],['Menghitung Pesangon Pekerja Saat PHK Versi UU Cipta Kerja'],,,,
seretnya arus modal memicu kebangkrutan startup digital badai startup digital berisiko mengerek penganggur terdidik,['majalahtempo'],2022-11-29 02:46:04,,in,temponewsroom,33.0,719067.0,Indonesia,True,1,0,0,0,[],['Sejauh Mana Badai PHK Startup Digital'],,,,
kisah horor dunia kripto pembobolan jembatan proyek gagal bursa tumbang crypto winter lupa password terra luna,"['kripto', 'tips']",2022-11-29 03:23:33,,in,OMDdotID,73.0,62.0,,False,0,0,0,0,[],"['OMD.id - Android', 'Kisah Horor Alam Kripto: Terra Luna, PHK Massal, Lupa Password, Peretasan, Phising - omd.id']",,,,
pemerintah atasi badai,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 03:45:39,,in,IntanClara20,4.0,1483.0,"Kota Batam, Kepulauan Riau",False,0,0,0,0,[],[],,,,
jokowi pro tenaga kerja pengusaha sebisa mem karyawannya jalan,"['jokowi', 'indonesiamaju']",2022-11-29 04:02:44,,in,BellindaCarls,886.0,10988.0,,False,0,0,0,0,['jokowi'],[],,,,
cari solusi tindakan,['jokowi'],2022-11-29 04:49:54,,in,IndonesiaRahayu,4427.0,7069.0,,False,0,0,0,0,[],[],,,,
pemerintah hadir mengatasi badai,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 04:55:20,,in,oddositepro,304.0,2742.0,"Mamasa, Sulawesi Barat",False,0,0,0,0,[],[],,,,
bikin mark zuckerberg ribu karyawannya,"['cewekbanget', 'girlsin5piration']",2022-11-29 05:00:00,,in,cewekbangetid,132.0,159305.0,"ÜT: -6.209339,106.818756",False,1,0,0,0,[],"['Bukan Cuma Twitter, Mark Zuckerberg Juga PHK 11.000 Lebih Karyawan Facebook Lho! - CewekBanget']",,,,
badai lantas pengaruhnya sektor teknologi informasi klik tautan bio,"['phk', 'phkmassal', 'layoff', 'technology', 'tech']",2022-11-29 05:00:13,,in,TechspaceMedia,1.0,71.0,,False,0,0,0,0,[],['Techspace Media - Techspace Media'],,,,
halo kenalan layoff ruangguru goto group tech startup indonesia mencari frontend situs developer dm if are interested learn more about the posisi,['opentowork'],2022-11-29 05:19:58,,in,michwirantono,809.0,3845.0,"San Francisco, CA",False,12,2,0,0,['typedreamhq'],[],,,,
menyikapi badai menimpa sektor industri padat karya pemerintah langsung mengambil sikap,"['jokowipresidenku', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 05:30:22,,in,Samsina69202758,55.0,3079.0,"Kota Jambi, Jambi",False,0,0,0,0,[],[],,,,
halo kenalan layoff ruangguru goto group tech startup,['opentowork'],2022-11-29 05:30:53,['retweeted'],in,viyyan,475.0,19936.0,Indonesia,False,12,0,0,0,['michwirantono'],[],,,,
atasi badai pemerintah,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 05:35:07,,in,AshleyDayaganon,43.0,940.0,,False,0,0,0,0,[],[],,,,
pemerintah atasi badai lakukan pendalaman pemberian insentif,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 05:36:02,,in,RasizSubekti,987.0,2474.0,"Purwokerto Timur, Indonesia",False,0,0,0,0,[],[],,,,
atasi badai pemerintah lakukan pendalaman terkait pemberian insentif insentif,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 05:43:14,,in,meilyaniputri,636.0,1140.0,"Bali, Indonesia",False,0,1,1,0,[],[],,,,
pemberian insentif pemerintah salah solusi mengatasi badai,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur', 'ganjarpilihanjokowi']",2022-11-29 05:46:01,,in,andecaci,49.0,2800.0,"West Sumatra, Indonesia",False,0,0,0,0,[],[],"Lubuk Kilangan, Indonesia",city,Indonesia,ID
jokowi atasi badai pemerintah lakukan pendalaman terkait pemberian insentif insentif sulawesi selatan,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 05:46:54,,in,BianGesia,9.0,275.0,,False,0,1,0,0,[],[],"Kota Makassar, Sulawesi Selatan",admin,Indonesia,ID
atasi badai,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 05:59:06,,in,PujiDew11312228,3.0,805.0,,False,0,1,0,0,[],[],"Mataram, Indonesia",city,Indonesia,ID
mantaap pemerintah atasi badai,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'nkrimajubersamajokowi']",2022-11-29 06:29:49,,in,medan_fakta,82.0,2124.0,"Kota Medan, Sumatera Utara",False,0,0,0,0,[],[],,,,
atasi badai pemerintah lakukan pendalaman terkait pemberian insentif,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 06:39:35,,in,triosusanto96,35.0,2049.0,"Kota Medan, Sumatera Utara",False,0,0,0,0,[],[],,,,
keren jokowi atasi permasalahan,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 06:49:36,,in,patricia_yugho,610.0,735.0,,False,0,0,0,0,[],[],"Bali, Indonesia",admin,Indonesia,ID
indonesia serius mengatasi badai,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 06:53:24,,in,Jenni09468172,8.0,1024.0,Kalimantan Barat,False,0,0,0,0,[],[],"Kalimantan Barat, Indonesia",admin,Indonesia,ID
mantap atasi badai pemerintah lakukan pendalaman terkait pemberian insetif,"['jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'jokowibapakinfrastruktur']",2022-11-29 07:03:10,['replied_to'],in,panesa_3,184.0,770.0,"Jawa Barat, Indonesia",False,0,1,0,0,['anak__ogi'],[],,,,
pemerintah atasi badai bangga mendukung infrastruktur presiden jokowi membantu mantap,"['jokowipresidenku', 'jokowibapakinfrastruktur', 'pembangunanuntukrakyat']",2022-11-29 07:09:56,,in,AnandaHakim9,9.0,2144.0,"Kalimantan Tengah, Indonesia",False,0,1,0,0,[],[],"Kalimantan Tengah, Indonesia",admin,Indonesia,ID
